BTC, USD
2013-04-23-12-00, 132.452815
2013-04-23-12-00, 135.641370
2013-04-23-13-00, 134.690414
2013-04-23-14-00, 134.690414
2013-04-23-14-00, 134.677288
2013-04-23-15-00, 134.677288
2013-04-23-15-00, 133.913224
2013-04-23-16-00, 133.913224
2013-04-23-16-00, 137.118831
2013-04-23-17-00, 137.954671
2013-04-23-18-00, 139.553136
2013-04-23-19-00, 140.213656
2013-04-23-20-00, 140.213656
2013-04-23-20-00, 141.876696
2013-04-23-21-00, 142.071425
2013-04-23-22-00, 142.071425
2013-04-23-22-00, 143.201658
2013-04-23-23-00, 144.716509
2013-04-24-00-00, 144.716509
2013-04-24-00-00, 143.465214
2013-04-24-01-00, 143.465214
2013-04-24-01-00, 145.917728
2013-04-24-02-00, 146.470158
2013-04-24-03-00, 146.470158
2013-04-24-03-00, 144.174625
2013-04-24-04-00, 145.346074
2013-04-24-05-00, 144.104848
2013-04-24-06-00, 144.792454
2013-04-24-07-00, 144.792454
2013-04-24-07-00, 150.341446
2013-04-24-08-00, 154.685281
2013-04-24-09-00, 150.654292
2013-04-24-10-00, 150.654292
2013-04-24-10-00, 155.657888
2013-04-24-11-00, 155.657888
2013-04-24-11-00, 157.885961
2013-04-24-12-00, 160.013168
2013-04-24-13-00, 160.013168
2013-04-24-13-00, 164.026630
2013-04-24-14-00, 159.164452
2013-04-24-15-00, 159.164452
2013-04-24-15-00, 152.311377
2013-04-24-16-00, 146.678897
2013-04-24-17-00, 147.014889
2013-04-24-18-00, 147.014889
2013-04-24-18-00, 150.909219
2013-04-24-19-00, 150.909219
2013-04-24-19-00, 151.174554
2013-04-24-20-00, 152.063483
2013-04-24-21-00, 152.063483
2013-04-24-21-00, 155.281508
2013-04-24-22-00, 155.281508
2013-04-24-22-00, 155.314610
2013-04-24-23-00, 155.741780
2013-04-25-00-00, 155.741780
2013-04-25-00-00, 152.708972
2013-04-25-01-00, 153.138577
2013-04-25-02-00, 153.138577
2013-04-25-02-00, 155.398474
2013-04-25-03-00, 155.279911
2013-04-25-04-00, 155.487421
2013-04-25-05-00, 156.711143
2013-04-25-06-00, 156.711143
2013-04-25-06-00, 158.228219
2013-04-25-07-00, 159.348106
2013-04-25-08-00, 159.348106
2013-04-25-08-00, 157.726678
2013-04-25-09-00, 157.434125
2013-04-25-10-00, 157.434125
2013-04-25-10-00, 156.328471
2013-04-25-11-00, 154.401392
2013-04-25-12-00, 154.401392
2013-04-25-12-00, 154.074730
2013-04-25-13-00, 155.399605
2013-04-25-14-00, 155.399605
2013-04-25-14-00, 153.992912
2013-04-25-15-00, 153.992912
2013-04-25-15-00, 150.784990
2013-04-25-16-00, 150.878946
2013-04-25-17-00, 150.878946
2013-04-25-17-00, 146.512543
2013-04-25-18-00, 132.706639
2013-04-25-19-00, 135.213888
2013-04-25-20-00, 135.213888
2013-04-25-20-00, 142.811402
2013-04-25-21-00, 142.811402
2013-04-25-21-00, 139.490123
2013-04-25-22-00, 141.216911
2013-04-25-23-00, 141.216911
2013-04-25-23-00, 137.502626
2013-04-26-00-00, 132.711890
2013-04-26-01-00, 132.711890
2013-04-26-01-00, 135.157996
2013-04-26-02-00, 133.076806
2013-04-26-03-00, 126.528544
2013-04-26-04-00, 127.835838
2013-04-26-05-00, 126.139272
2013-04-26-06-00, 126.139272
2013-04-26-06-00, 132.033427
2013-04-26-07-00, 133.004035
2013-04-26-08-00, 133.004035
2013-04-26-08-00, 131.216727
2013-04-26-09-00, 131.216727
2013-04-26-09-00, 132.109667
2013-04-26-10-00, 136.746077
2013-04-26-11-00, 136.647178
2013-04-26-12-00, 136.647178
2013-04-26-12-00, 136.703284
2013-04-26-13-00, 136.703284
2013-04-26-13-00, 135.182484
2013-04-26-14-00, 133.092211
2013-04-26-15-00, 133.092211
2013-04-26-15-00, 135.518499
2013-04-26-16-00, 135.518499
2013-04-26-16-00, 134.979730
2013-04-26-17-00, 134.979730
2013-04-26-17-00, 133.244783
2013-04-26-18-00, 133.244783
2013-04-26-18-00, 136.396298
2013-04-26-19-00, 136.979848
2013-04-26-20-00, 138.421818
2013-04-26-21-00, 138.421818
2013-04-26-21-00, 137.628176
2013-04-26-22-00, 137.628176
2013-04-26-22-00, 136.366751
2013-04-26-23-00, 134.867930
2013-04-27-00-00, 134.867930
2013-04-27-00-00, 136.486767
2013-04-27-01-00, 137.578878
2013-04-27-02-00, 137.578878
2013-04-27-02-00, 136.472318
2013-04-27-03-00, 136.472318
2013-04-27-03-00, 136.623423
2013-04-27-04-00, 136.623423
2013-04-27-04-00, 135.997603
2013-04-27-05-00, 136.491842
2013-04-27-06-00, 136.491842
2013-04-27-06-00, 138.770870
2013-04-27-07-00, 138.567891
2013-04-27-08-00, 138.567891
2013-04-27-08-00, 136.666847
2013-04-27-09-00, 136.666847
2013-04-27-09-00, 135.167033
2013-04-27-10-00, 133.044847
2013-04-27-11-00, 134.534267
2013-04-27-12-00, 134.534267
2013-04-27-12-00, 134.549266
2013-04-27-13-00, 134.549266
2013-04-27-13-00, 133.078971
2013-04-27-14-00, 133.078971
2013-04-27-14-00, 132.739100
2013-04-27-15-00, 130.322537
2013-04-27-16-00, 129.079446
2013-04-27-17-00, 129.079446
2013-04-27-17-00, 128.937735
2013-04-27-18-00, 127.875185
2013-04-27-19-00, 127.875185
2013-04-27-19-00, 127.190822
2013-04-27-20-00, 127.446260
2013-04-27-21-00, 128.124613
2013-04-27-22-00, 128.124613
2013-04-27-22-00, 129.508385
2013-04-27-23-00, 129.508385
2013-04-27-23-00, 130.492970
2013-04-28-00-00, 130.661715
2013-04-28-01-00, 131.506224
2013-04-28-02-00, 131.506224
2013-04-28-02-00, 129.944855
2013-04-28-03-00, 130.147410
2013-04-28-04-00, 131.488054
2013-04-28-05-00, 131.488054
2013-04-28-05-00, 131.709578
2013-04-28-06-00, 132.217215
2013-04-28-07-00, 132.217215
2013-04-28-07-00, 132.541332
2013-04-28-08-00, 132.099500
2013-04-28-09-00, 132.786445
2013-04-28-10-00, 132.786445
2013-04-28-10-00, 133.388082
2013-04-28-11-00, 133.388082
2013-04-28-11-00, 133.382540
2013-04-28-12-00, 134.165421
2013-04-28-13-00, 135.234460
2013-04-28-14-00, 135.263991
2013-04-28-15-00, 135.263991
2013-04-28-15-00, 135.999820
2013-04-28-16-00, 136.510652
2013-04-28-17-00, 136.510652
2013-04-28-17-00, 133.535964
2013-04-28-18-00, 133.183885
2013-04-28-19-00, 133.183885
2013-04-28-19-00, 133.577055
2013-04-28-20-00, 133.361199
2013-04-28-21-00, 133.361199
2013-04-28-21-00, 134.881194
2013-04-28-22-00, 134.938977
2013-04-28-23-00, 134.938977
2013-04-28-23-00, 135.694184
2013-04-29-00-00, 136.098916
2013-04-29-01-00, 136.098916
2013-04-29-01-00, 136.213064
2013-04-29-02-00, 135.362893
2013-04-29-03-00, 135.362893
2013-04-29-03-00, 134.290685
2013-04-29-04-00, 134.290685
2013-04-29-04-00, 135.550000
2013-04-29-05-00, 135.550000
2013-04-29-05-00, 135.900000
2013-04-29-06-00, 136.316756
2013-04-29-07-00, 138.034227
2013-04-29-08-00, 138.453199
2013-04-29-09-00, 138.453199
2013-04-29-09-00, 140.997235
2013-04-29-10-00, 144.328811
2013-04-29-11-00, 146.345072
2013-04-29-12-00, 146.345072
2013-04-29-12-00, 143.959574
2013-04-29-13-00, 143.959574
2013-04-29-13-00, 143.759218
2013-04-29-14-00, 143.759218
2013-04-29-14-00, 141.803651
2013-04-29-15-00, 141.622380
2013-04-29-16-00, 141.622380
2013-04-29-16-00, 142.520284
2013-04-29-17-00, 142.363899
2013-04-29-18-00, 142.821310
2013-04-29-19-00, 142.821310
2013-04-29-19-00, 142.218094
2013-04-29-20-00, 142.218094
2013-04-29-20-00, 142.996752
2013-04-29-21-00, 142.996752
2013-04-29-21-00, 143.211359
2013-04-29-22-00, 144.288214
2013-04-29-23-00, 144.696450
2013-04-30-00-00, 145.054405
2013-04-30-01-00, 145.054405
2013-04-30-01-00, 143.935835
2013-04-30-02-00, 143.935835
2013-04-30-02-00, 144.037390
2013-04-30-03-00, 144.037390
2013-04-30-03-00, 144.112488
2013-04-30-04-00, 144.112488
2013-04-30-04-00, 144.661051
2013-04-30-05-00, 145.151586
2013-04-30-06-00, 144.489001
2013-04-30-07-00, 144.489001
2013-04-30-07-00, 146.253029
2013-04-30-08-00, 144.887519
2013-04-30-09-00, 144.887519
2013-04-30-09-00, 145.270971
2013-04-30-10-00, 145.270971
2013-04-30-10-00, 144.692176
2013-04-30-11-00, 144.692176
2013-04-30-11-00, 145.826189
2013-04-30-12-00, 142.081673
2013-04-30-13-00, 139.355229
2013-04-30-14-00, 138.503818
2013-04-30-15-00, 137.896587
2013-04-30-16-00, 137.896587
2013-04-30-16-00, 135.445304
2013-04-30-17-00, 136.266806
2013-04-30-18-00, 136.266806
2013-04-30-18-00, 137.749509
2013-04-30-19-00, 137.749509
2013-04-30-19-00, 138.050925
2013-04-30-20-00, 138.050925
2013-04-30-20-00, 139.847298
2013-04-30-21-00, 139.126409
2013-04-30-22-00, 139.126409
2013-04-30-22-00, 138.884936
2013-04-30-23-00, 138.884936
2013-04-30-23-00, 139.347690
2013-05-01-00-00, 138.007214
2013-05-01-01-00, 138.007214
2013-05-01-01-00, 132.003016
2013-05-01-02-00, 132.394102
2013-05-01-03-00, 133.823793
2013-05-01-04-00, 134.973067
2013-05-01-05-00, 134.973067
2013-05-01-05-00, 133.575107
2013-05-01-06-00, 130.741498
2013-05-01-07-00, 130.741498
2013-05-01-07-00, 128.829455
2013-05-01-08-00, 128.829455
2013-05-01-08-00, 130.137164
2013-05-01-09-00, 130.137164
2013-05-01-09-00, 132.112154
2013-05-01-10-00, 131.665583
2013-05-01-11-00, 130.281320
2013-05-01-12-00, 128.996072
2013-05-01-13-00, 128.996072
2013-05-01-13-00, 129.100537
2013-05-01-14-00, 126.897360
2013-05-01-15-00, 124.492853
2013-05-01-16-00, 124.492853
2013-05-01-16-00, 116.441118
2013-05-01-17-00, 112.807766
2013-05-01-18-00, 112.807766
2013-05-01-18-00, 113.894564
2013-05-01-19-00, 113.894564
2013-05-01-19-00, 118.880941
2013-05-01-20-00, 114.312604
2013-05-01-21-00, 115.391121
2013-05-01-22-00, 115.391121
2013-05-01-22-00, 113.967719
2013-05-01-23-00, 113.967719
2013-05-01-23-00, 112.909115
2013-05-02-00-00, 112.909115
2013-05-02-00-00, 117.454967
2013-05-02-01-00, 116.339695
2013-05-02-02-00, 116.134942
2013-05-02-03-00, 116.134942
2013-05-02-03-00, 116.751021
2013-05-02-04-00, 118.214258
2013-05-02-05-00, 118.214258
2013-05-02-05-00, 121.901285
2013-05-02-06-00, 121.901285
2013-05-02-06-00, 121.392632
2013-05-02-07-00, 121.597358
2013-05-02-08-00, 116.893093
2013-05-02-09-00, 116.893093
2013-05-02-09-00, 114.726319
2013-05-02-10-00, 109.083139
2013-05-02-11-00, 109.083139
2013-05-02-11-00, 109.738010
2013-05-02-12-00, 100.676514
2013-05-02-13-00, 100.676514
2013-05-02-13-00, 96.910051
2013-05-02-14-00, 99.620551
2013-05-02-15-00, 104.458842
2013-05-02-16-00, 104.458842
2013-05-02-16-00, 104.720144
2013-05-02-17-00, 104.720144
2013-05-02-17-00, 104.502234
2013-05-02-18-00, 108.121374
2013-05-02-19-00, 111.315248
2013-05-02-20-00, 111.315248
2013-05-02-20-00, 108.411086
2013-05-02-21-00, 106.302482
2013-05-02-22-00, 106.302482
2013-05-02-22-00, 105.128803
2013-05-02-23-00, 104.605224
2013-05-03-00-00, 104.605224
2013-05-03-00-00, 100.039064
2013-05-03-01-00, 98.394784
2013-05-03-02-00, 94.675402
2013-05-03-03-00, 98.716176
2013-05-03-04-00, 98.716176
2013-05-03-04-00, 95.564690
2013-05-03-05-00, 95.564690
2013-05-03-05-00, 91.474037
2013-05-03-06-00, 89.319731
2013-05-03-07-00, 89.319731
2013-05-03-07-00, 89.782458
2013-05-03-08-00, 89.782458
2013-05-03-08-00, 88.976026
2013-05-03-09-00, 82.836931
2013-05-03-10-00, 82.836931
2013-05-03-10-00, 82.732310
2013-05-03-11-00, 90.137823
2013-05-03-12-00, 90.137823
2013-05-03-12-00, 93.934307
2013-05-03-13-00, 92.211379
2013-05-03-14-00, 92.717016
2013-05-03-15-00, 92.717016
2013-05-03-15-00, 93.455179
2013-05-03-16-00, 93.455179
2013-05-03-16-00, 91.886536
2013-05-03-17-00, 91.024511
2013-05-03-18-00, 91.024511
2013-05-03-18-00, 93.342711
2013-05-03-19-00, 92.531496
2013-05-03-20-00, 93.422641
2013-05-03-21-00, 93.422641
2013-05-03-21-00, 96.597254
2013-05-03-22-00, 97.968733
2013-05-03-23-00, 94.667309
2013-05-04-00-00, 94.667309
2013-05-04-00-00, 95.730305
2013-05-04-01-00, 95.730305
2013-05-04-01-00, 96.381767
2013-05-04-02-00, 95.783660
2013-05-04-03-00, 95.783660
2013-05-04-03-00, 96.643966
2013-05-04-04-00, 99.342320
2013-05-04-05-00, 99.864598
2013-05-04-06-00, 99.864598
2013-05-04-06-00, 102.288843
2013-05-04-07-00, 99.893496
2013-05-04-08-00, 102.201195
2013-05-04-09-00, 101.431657
2013-05-04-10-00, 101.431657
2013-05-04-10-00, 103.957332
2013-05-04-11-00, 103.957332
2013-05-04-11-00, 106.340627
2013-05-04-12-00, 106.340627
2013-05-04-12-00, 110.197175
2013-05-04-13-00, 109.441257
2013-05-04-14-00, 112.358091
2013-05-04-15-00, 112.358091
2013-05-04-15-00, 113.530530
2013-05-04-16-00, 113.530530
2013-05-04-16-00, 110.891855
2013-05-04-17-00, 110.891855
2013-05-04-17-00, 111.380586
2013-05-04-18-00, 111.380586
2013-05-04-18-00, 113.051024
2013-05-04-19-00, 113.546481
2013-05-04-20-00, 113.546481
2013-05-04-20-00, 112.856206
2013-05-04-21-00, 112.856206
2013-05-04-21-00, 112.164886
2013-05-04-22-00, 112.268197
2013-05-04-23-00, 112.268197
2013-05-04-23-00, 114.440126
2013-05-05-00-00, 116.520852
2013-05-05-01-00, 116.520852
2013-05-05-01-00, 117.826909
2013-05-05-02-00, 117.845506
2013-05-05-03-00, 117.845506
2013-05-05-03-00, 116.454300
2013-05-05-04-00, 116.454300
2013-05-05-04-00, 113.625356
2013-05-05-05-00, 109.668716
2013-05-05-06-00, 110.893478
2013-05-05-07-00, 110.893478
2013-05-05-07-00, 109.236397
2013-05-05-08-00, 108.970537
2013-05-05-09-00, 111.885959
2013-05-05-10-00, 111.885959
2013-05-05-10-00, 110.887125
2013-05-05-11-00, 110.887125
2013-05-05-11-00, 110.677469
2013-05-05-12-00, 110.677469
2013-05-05-12-00, 113.059981
2013-05-05-13-00, 114.553804
2013-05-05-14-00, 114.553804
2013-05-05-14-00, 115.471176
2013-05-05-15-00, 115.038886
2013-05-05-16-00, 115.038886
2013-05-05-16-00, 117.229854
2013-05-05-17-00, 116.490740
2013-05-05-18-00, 115.952084
2013-05-05-19-00, 115.952084
2013-05-05-19-00, 116.582118
2013-05-05-20-00, 115.630037
2013-05-05-21-00, 115.630037
2013-05-05-21-00, 116.946375
2013-05-05-22-00, 116.055326
2013-05-05-23-00, 116.132409
2013-05-06-00-00, 116.132409
2013-05-06-00-00, 118.235122
2013-05-06-01-00, 119.331316
2013-05-06-02-00, 119.077475
2013-05-06-03-00, 119.077475
2013-05-06-03-00, 120.243255
2013-05-06-04-00, 121.599464
2013-05-06-05-00, 121.599464
2013-05-06-05-00, 121.271165
2013-05-06-06-00, 121.271165
2013-05-06-06-00, 122.476058
2013-05-06-07-00, 121.317141
2013-05-06-08-00, 121.317141
2013-05-06-08-00, 123.189302
2013-05-06-09-00, 122.749621
2013-05-06-10-00, 123.131445
2013-05-06-11-00, 123.131445
2013-05-06-11-00, 122.525036
2013-05-06-12-00, 119.529109
2013-05-06-13-00, 118.248893
2013-05-06-14-00, 118.248893
2013-05-06-14-00, 119.510364
2013-05-06-15-00, 120.876503
2013-05-06-16-00, 120.030644
2013-05-06-17-00, 120.030644
2013-05-06-17-00, 117.949052
2013-05-06-18-00, 113.429458
2013-05-06-19-00, 113.429458
2013-05-06-19-00, 108.899388
2013-05-06-20-00, 110.479787
2013-05-06-21-00, 110.479787
2013-05-06-21-00, 112.321016
2013-05-06-22-00, 111.838921
2013-05-06-23-00, 111.838921
2013-05-06-23-00, 108.887773
2013-05-07-00-00, 108.887773
2013-05-07-00-00, 108.332402
2013-05-07-01-00, 104.928823
2013-05-07-02-00, 104.928823
2013-05-07-02-00, 107.323849
2013-05-07-03-00, 108.884547
2013-05-07-04-00, 108.884547
2013-05-07-04-00, 110.376730
2013-05-07-05-00, 110.376730
2013-05-07-05-00, 109.045432
2013-05-07-06-00, 109.045432
2013-05-07-06-00, 109.183466
2013-05-07-07-00, 110.770475
2013-05-07-08-00, 110.770475
2013-05-07-08-00, 111.008103
2013-05-07-09-00, 109.704795
2013-05-07-10-00, 105.170489
2013-05-07-11-00, 105.170489
2013-05-07-11-00, 103.886949
2013-05-07-12-00, 103.886949
2013-05-07-12-00, 100.847048
2013-05-07-13-00, 103.370053
2013-05-07-14-00, 106.702499
2013-05-07-15-00, 106.702499
2013-05-07-15-00, 106.986069
2013-05-07-16-00, 106.986069
2013-05-07-16-00, 106.055259
2013-05-07-17-00, 106.239178
2013-05-07-18-00, 106.239178
2013-05-07-18-00, 107.610213
2013-05-07-19-00, 107.610213
2013-05-07-19-00, 108.881652
2013-05-07-20-00, 110.041465
2013-05-07-21-00, 110.041465
2013-05-07-21-00, 111.674372
2013-05-07-22-00, 111.674372
2013-05-07-22-00, 110.075193
2013-05-07-23-00, 111.917615
2013-05-08-00-00, 111.917615
2013-05-08-00-00, 114.216999
2013-05-08-01-00, 114.216999
2013-05-08-01-00, 114.358425
2013-05-08-02-00, 113.243723
2013-05-08-03-00, 111.609535
2013-05-08-04-00, 111.609535
2013-05-08-04-00, 110.132764
2013-05-08-05-00, 110.132764
2013-05-08-05-00, 114.431273
2013-05-08-06-00, 114.094122
2013-05-08-07-00, 114.094122
2013-05-08-07-00, 112.177541
2013-05-08-08-00, 112.177541
2013-05-08-08-00, 112.290425
2013-05-08-09-00, 112.120223
2013-05-08-10-00, 112.336633
2013-05-08-11-00, 112.737299
2013-05-08-12-00, 112.737299
2013-05-08-12-00, 112.645160
2013-05-08-13-00, 112.658850
2013-05-08-14-00, 112.658850
2013-05-08-14-00, 112.801428
2013-05-08-15-00, 114.181052
2013-05-08-16-00, 114.181052
2013-05-08-16-00, 113.878632
2013-05-08-17-00, 113.033582
2013-05-08-18-00, 113.033582
2013-05-08-18-00, 114.260498
2013-05-08-19-00, 113.358928
2013-05-08-20-00, 113.358928
2013-05-08-20-00, 113.676319
2013-05-08-21-00, 113.676319
2013-05-08-21-00, 112.243348
2013-05-08-22-00, 110.411797
2013-05-08-23-00, 110.202760
2013-05-09-00-00, 109.524655
2013-05-09-01-00, 109.524655
2013-05-09-01-00, 110.184332
2013-05-09-02-00, 111.762945
2013-05-09-03-00, 111.762945
2013-05-09-03-00, 111.298260
2013-05-09-04-00, 111.597037
2013-05-09-05-00, 111.597037
2013-05-09-05-00, 111.992612
2013-05-09-06-00, 111.992612
2013-05-09-06-00, 112.680000
2013-05-09-07-00, 111.384619
2013-05-09-08-00, 111.384619
2013-05-09-08-00, 111.129761
2013-05-09-09-00, 111.064335
2013-05-09-10-00, 112.070743
2013-05-09-11-00, 112.070743
2013-05-09-11-00, 112.080822
2013-05-09-12-00, 112.080822
2013-05-09-12-00, 111.941713
2013-05-09-13-00, 112.165678
2013-05-09-14-00, 112.165678
2013-05-09-14-00, 112.484698
2013-05-09-15-00, 112.818658
2013-05-09-16-00, 112.818658
2013-05-09-16-00, 112.766505
2013-05-09-17-00, 112.709859
2013-05-09-18-00, 112.709859
2013-05-09-18-00, 112.699786
2013-05-09-19-00, 112.699786
2013-05-09-19-00, 112.980688
2013-05-09-20-00, 112.980688
2013-05-09-20-00, 112.685567
2013-05-09-21-00, 111.657100
2013-05-09-22-00, 111.657100
2013-05-09-22-00, 112.012264
2013-05-09-23-00, 112.012264
2013-05-09-23-00, 112.850000
2013-05-10-00-00, 111.840917
2013-05-10-01-00, 111.840917
2013-05-10-01-00, 112.567437
2013-05-10-02-00, 112.567437
2013-05-10-02-00, 112.822568
2013-05-10-03-00, 112.208491
2013-05-10-04-00, 112.208491
2013-05-10-04-00, 112.595551
2013-05-10-05-00, 113.023344
2013-05-10-06-00, 116.491338
2013-05-10-07-00, 119.133932
2013-05-10-08-00, 118.029492
2013-05-10-09-00, 118.029492
2013-05-10-09-00, 116.511407
2013-05-10-10-00, 119.547508
2013-05-10-11-00, 119.547508
2013-05-10-11-00, 120.838231
2013-05-10-12-00, 120.838231
2013-05-10-12-00, 120.896336
2013-05-10-13-00, 120.896336
2013-05-10-13-00, 119.394875
2013-05-10-14-00, 119.237661
2013-05-10-15-00, 119.237661
2013-05-10-15-00, 118.121355
2013-05-10-16-00, 117.519829
2013-05-10-17-00, 117.519829
2013-05-10-17-00, 118.307031
2013-05-10-18-00, 118.307031
2013-05-10-18-00, 118.214021
2013-05-10-19-00, 117.323013
2013-05-10-20-00, 118.028571
2013-05-10-21-00, 118.028571
2013-05-10-21-00, 117.515308
2013-05-10-22-00, 117.651742
2013-05-10-23-00, 117.651742
2013-05-10-23-00, 117.764663
2013-05-11-00-00, 118.280387
2013-05-11-01-00, 116.298241
2013-05-11-02-00, 116.298241
2013-05-11-02-00, 116.483100
2013-05-11-03-00, 116.483100
2013-05-11-03-00, 116.257807
2013-05-11-04-00, 114.928669
2013-05-11-05-00, 113.948454
2013-05-11-06-00, 114.969329
2013-05-11-07-00, 114.969329
2013-05-11-07-00, 115.141176
2013-05-11-08-00, 116.270715
2013-05-11-09-00, 118.442504
2013-05-11-10-00, 118.442504
2013-05-11-10-00, 117.585939
2013-05-11-11-00, 117.585939
2013-05-11-11-00, 116.484794
2013-05-11-12-00, 116.988262
2013-05-11-13-00, 116.117579
2013-05-11-14-00, 116.117579
2013-05-11-14-00, 115.713326
2013-05-11-15-00, 115.703839
2013-05-11-16-00, 115.703839
2013-05-11-16-00, 115.162719
2013-05-11-17-00, 115.373904
2013-05-11-18-00, 113.651717
2013-05-11-19-00, 113.651717
2013-05-11-19-00, 114.139134
2013-05-11-20-00, 114.139134
2013-05-11-20-00, 114.906722
2013-05-11-21-00, 115.156764
2013-05-11-22-00, 115.156764
2013-05-11-22-00, 115.590705
2013-05-11-23-00, 115.226578
2013-05-12-00-00, 115.226578
2013-05-12-00-00, 115.260838
2013-05-12-01-00, 115.260838
2013-05-12-01-00, 115.155680
2013-05-12-02-00, 115.734560
2013-05-12-03-00, 115.734560
2013-05-12-03-00, 115.751598
2013-05-12-04-00, 116.863977
2013-05-12-05-00, 116.863977
2013-05-12-05-00, 117.379075
2013-05-12-06-00, 117.379075
2013-05-12-06-00, 116.954680
2013-05-12-07-00, 116.534798
2013-05-12-08-00, 116.534798
2013-05-12-08-00, 115.600676
2013-05-12-09-00, 115.600676
2013-05-12-09-00, 115.522259
2013-05-12-10-00, 114.421362
2013-05-12-11-00, 114.421362
2013-05-12-11-00, 114.404514
2013-05-12-12-00, 114.404514
2013-05-12-12-00, 114.130429
2013-05-12-13-00, 114.129483
2013-05-12-14-00, 114.129483
2013-05-12-14-00, 114.485940
2013-05-12-15-00, 114.485940
2013-05-12-15-00, 114.199449
2013-05-12-16-00, 114.080285
2013-05-12-17-00, 113.735402
2013-05-12-18-00, 113.735402
2013-05-12-18-00, 114.440106
2013-05-12-19-00, 115.679063
2013-05-12-20-00, 115.679063
2013-05-12-20-00, 115.230855
2013-05-12-21-00, 115.230855
2013-05-12-21-00, 114.300000
2013-05-12-22-00, 114.300000
2013-05-12-23-00, 116.099524
2013-05-13-00-00, 116.021135
2013-05-13-01-00, 116.021135
2013-05-13-01-00, 115.000000
2013-05-13-02-00, 115.000000
2013-05-13-02-00, 115.693789
2013-05-13-03-00, 116.742230
2013-05-13-04-00, 116.742230
2013-05-13-04-00, 116.336410
2013-05-13-05-00, 116.572239
2013-05-13-06-00, 116.837169
2013-05-13-07-00, 116.785112
2013-05-13-08-00, 116.785112
2013-05-13-08-00, 116.893567
2013-05-13-09-00, 117.995664
2013-05-13-10-00, 117.995664
2013-05-13-10-00, 117.226505
2013-05-13-11-00, 117.226505
2013-05-13-11-00, 117.431445
2013-05-13-12-00, 117.431445
2013-05-13-12-00, 117.133067
2013-05-13-13-00, 117.133067
2013-05-13-13-00, 117.250000
2013-05-13-14-00, 116.614644
2013-05-13-15-00, 117.243130
2013-05-13-16-00, 117.243130
2013-05-13-17-00, 117.423941
2013-05-13-18-00, 117.423941
2013-05-13-18-00, 114.864827
2013-05-13-19-00, 115.961406
2013-05-13-20-00, 115.961406
2013-05-13-20-00, 115.707602
2013-05-13-21-00, 116.727752
2013-05-13-22-00, 116.727752
2013-05-13-22-00, 117.429112
