BTC, GBP
2014-05-31-17-00, 370.610453
2014-05-31-18-00, 370.519806
2014-05-31-19-00, 370.170473
2014-05-31-20-00, 371.206269
2014-05-31-21-00, 370.871860
2014-05-31-22-00, 372.851362
2014-05-31-23-00, 372.847794
2014-06-01-00-00, 372.724817
2014-06-01-01-00, 374.942975
2014-06-01-02-00, 377.155772
2014-06-01-03-00, 378.892664
2014-06-01-04-00, 381.090915
2014-06-01-05-00, 382.596176
2014-06-01-06-00, 381.580696
2014-06-01-07-00, 381.165375
2014-06-01-08-00, 379.750305
2014-06-01-09-00, 380.150679
2014-06-01-10-00, 381.739465
2014-06-01-11-00, 381.160836
2014-06-01-12-00, 380.758497
2014-06-01-13-00, 382.282027
2014-06-01-14-00, 384.776547
2014-06-01-15-00, 386.284808
2014-06-01-16-00, 388.682208
2014-06-01-17-00, 391.597536
2014-06-01-18-00, 382.026941
2014-06-01-19-00, 379.496677
2014-06-01-20-00, 380.369265
2014-06-01-21-00, 383.831886
2014-06-01-22-00, 380.876301
2014-06-01-23-00, 376.388949
2014-06-02-00-00, 380.505187
2014-06-02-01-00, 384.887256
2014-06-02-02-00, 383.548145
2014-06-02-03-00, 382.469953
2014-06-02-04-00, 383.828801
2014-06-02-05-00, 378.156432
2014-06-02-06-00, 375.178473
2014-06-02-07-00, 377.103477
2014-06-02-08-00, 378.107926
2014-06-02-09-00, 378.922535
2014-06-02-10-00, 380.843110
2014-06-02-11-00, 378.727394
2014-06-02-12-00, 378.107814
2014-06-02-13-00, 378.673224
2014-06-02-14-00, 380.010682
2014-06-02-15-00, 378.449648
2014-06-02-16-00, 378.390536
2014-06-02-17-00, 378.978059
2014-06-02-18-00, 379.610245
2014-06-02-19-00, 383.031318
2014-06-02-20-00, 390.408058
2014-06-02-21-00, 391.806721
2014-06-02-22-00, 395.624998
2014-06-02-23-00, 391.976958
2014-06-03-00-00, 399.421929
2014-06-03-01-00, 397.747073
2014-06-03-02-00, 398.087483
2014-06-03-03-00, 400.006790
2014-06-03-04-00, 403.097416
2014-06-03-05-00, 403.307510
2014-06-03-06-00, 398.287840
2014-06-03-07-00, 399.840138
2014-06-03-08-00, 398.944588
2014-06-03-09-00, 398.147894
2014-06-03-10-00, 395.641974
2014-06-03-11-00, 396.977253
2014-06-03-12-00, 397.529083
2014-06-03-13-00, 397.483687
2014-06-03-14-00, 398.680602
2014-06-03-15-00, 400.557159
2014-06-03-16-00, 401.657447
2014-06-03-17-00, 403.607076
2014-06-03-18-00, 402.306727
2014-06-03-19-00, 400.838151
2014-06-03-20-00, 401.864228
2014-06-03-21-00, 400.782507
2014-06-03-22-00, 401.494215
2014-06-03-23-00, 402.460135
2014-06-04-00-00, 393.842927
2014-06-04-01-00, 385.535024
2014-06-04-02-00, 378.633204
2014-06-04-03-00, 379.228006
2014-06-04-04-00, 381.527810
2014-06-04-05-00, 381.199756
2014-06-04-06-00, 381.924173
2014-06-04-07-00, 382.061133
2014-06-04-08-00, 380.435648
2014-06-04-09-00, 382.103227
2014-06-04-10-00, 382.045703
2014-06-04-11-00, 382.073115
2014-06-04-12-00, 382.806111
2014-06-04-13-00, 384.731853
2014-06-04-14-00, 387.898813
2014-06-04-15-00, 386.313448
2014-06-04-16-00, 386.658007
2014-06-04-17-00, 384.831368
2014-06-04-18-00, 383.642049
2014-06-04-19-00, 383.568795
2014-06-04-20-00, 385.497945
2014-06-04-21-00, 385.772980
2014-06-04-22-00, 385.839783
2014-06-04-23-00, 384.287011
2014-06-05-00-00, 386.491495
2014-06-05-01-00, 387.864778
2014-06-05-02-00, 386.297579
2014-06-05-03-00, 388.532266
2014-06-05-04-00, 387.609563
2014-06-05-05-00, 388.227207
2014-06-05-06-00, 388.019341
2014-06-05-07-00, 387.949736
2014-06-05-08-00, 388.172915
2014-06-05-09-00, 387.646905
2014-06-05-10-00, 387.775565
2014-06-05-11-00, 389.689124
2014-06-05-12-00, 393.602591
2014-06-05-13-00, 396.255847
2014-06-05-14-00, 395.879150
2014-06-05-15-00, 394.764968
2014-06-05-16-00, 392.492320
2014-06-05-17-00, 391.293343
2014-06-05-18-00, 393.002970
2014-06-05-19-00, 393.576749
2014-06-05-20-00, 393.401824
2014-06-05-21-00, 394.510042
2014-06-05-22-00, 394.576983
2014-06-05-23-00, 394.289520
2014-06-06-00-00, 392.529534
2014-06-06-01-00, 392.984892
2014-06-06-02-00, 393.186131
2014-06-06-03-00, 394.262967
2014-06-06-04-00, 393.237377
2014-06-06-05-00, 390.554007
2014-06-06-06-00, 391.574574
2014-06-06-07-00, 392.864797
2014-06-06-08-00, 393.355752
2014-06-06-09-00, 393.642262
2014-06-06-10-00, 391.129873
2014-06-06-11-00, 393.310652
2014-06-06-12-00, 392.887494
2014-06-06-13-00, 392.980329
2014-06-06-14-00, 393.111482
2014-06-06-15-00, 393.815757
2014-06-06-16-00, 392.954835
2014-06-06-17-00, 393.245548
2014-06-06-18-00, 390.165835
2014-06-06-19-00, 390.220736
2014-06-06-20-00, 390.000841
2014-06-06-21-00, 390.629639
2014-06-06-22-00, 389.826468
2014-06-06-23-00, 389.093358
2014-06-07-00-00, 386.835405
2014-06-07-01-00, 384.926853
2014-06-07-02-00, 385.585673
2014-06-07-03-00, 387.619826
2014-06-07-04-00, 389.584955
2014-06-07-05-00, 388.577813
2014-06-07-06-00, 388.796267
2014-06-07-07-00, 388.865225
2014-06-07-08-00, 388.871952
2014-06-07-09-00, 388.229996
2014-06-07-10-00, 388.962761
2014-06-07-11-00, 389.354617
2014-06-07-12-00, 390.610281
2014-06-07-13-00, 390.040349
2014-06-07-14-00, 390.079857
2014-06-07-15-00, 390.560237
2014-06-07-16-00, 388.933036
2014-06-07-17-00, 388.693421
2014-06-07-18-00, 389.929776
2014-06-07-19-00, 389.409278
2014-06-07-20-00, 390.020328
2014-06-07-21-00, 390.536499
2014-06-07-22-00, 390.540424
2014-06-07-23-00, 390.707643
2014-06-08-00-00, 390.542408
2014-06-08-01-00, 391.271233
2014-06-08-02-00, 390.020768
2014-06-08-03-00, 389.934337
2014-06-08-04-00, 390.173207
2014-06-08-05-00, 389.316020
2014-06-08-06-00, 389.100329
2014-06-08-07-00, 390.049491
2014-06-08-08-00, 390.574998
2014-06-08-09-00, 389.574906
2014-06-08-10-00, 390.091622
2014-06-08-11-00, 389.816898
2014-06-08-12-00, 389.994821
2014-06-08-13-00, 390.300020
2014-06-08-14-00, 389.980633
2014-06-08-15-00, 390.106270
2014-06-08-16-00, 389.714202
2014-06-08-17-00, 389.220116
2014-06-08-18-00, 388.792521
2014-06-08-19-00, 389.527243
2014-06-08-20-00, 390.091737
2014-06-08-21-00, 389.828457
2014-06-08-22-00, 390.282553
2014-06-08-23-00, 390.598305
2014-06-09-00-00, 392.480285
2014-06-09-01-00, 390.833689
2014-06-09-02-00, 391.228789
2014-06-09-03-00, 391.412907
2014-06-09-04-00, 391.446821
2014-06-09-05-00, 388.303111
2014-06-09-06-00, 387.448713
2014-06-09-07-00, 387.340827
2014-06-09-08-00, 385.965461
2014-06-09-09-00, 387.001810
2014-06-09-10-00, 387.920919
2014-06-09-11-00, 388.603147
2014-06-09-12-00, 387.909797
2014-06-09-13-00, 388.986986
2014-06-09-14-00, 389.219323
2014-06-09-15-00, 389.003669
2014-06-09-16-00, 388.726496
2014-06-09-17-00, 388.545278
2014-06-09-18-00, 388.264423
2014-06-09-19-00, 390.565046
2014-06-09-20-00, 387.846876
2014-06-09-21-00, 386.453402
2014-06-09-22-00, 386.919749
2014-06-09-23-00, 387.780045
2014-06-10-00-00, 388.321615
2014-06-10-01-00, 387.741734
2014-06-10-02-00, 387.394781
2014-06-10-03-00, 387.886974
2014-06-10-04-00, 388.553879
2014-06-10-05-00, 387.684780
2014-06-10-06-00, 390.838988
2014-06-10-07-00, 393.671857
2014-06-10-08-00, 392.362141
2014-06-10-09-00, 390.554257
2014-06-10-10-00, 389.641245
2014-06-10-11-00, 389.949765
2014-06-10-12-00, 389.915950
2014-06-10-13-00, 390.358581
2014-06-10-14-00, 391.331293
2014-06-10-15-00, 392.735484
2014-06-10-16-00, 390.838612
2014-06-10-17-00, 391.667891
2014-06-10-18-00, 390.486432
2014-06-10-19-00, 389.955974
2014-06-10-20-00, 388.542243
2014-06-10-21-00, 389.666090
2014-06-10-22-00, 389.015813
2014-06-10-23-00, 390.779074
2014-06-11-00-00, 384.436524
2014-06-11-01-00, 383.952086
2014-06-11-02-00, 384.561310
2014-06-11-03-00, 381.068172
2014-06-11-04-00, 380.811407
2014-06-11-05-00, 380.827866
2014-06-11-06-00, 381.647917
2014-06-11-07-00, 382.201247
2014-06-11-08-00, 380.405396
2014-06-11-09-00, 379.801869
2014-06-11-10-00, 380.839602
2014-06-11-11-00, 376.859128
2014-06-11-12-00, 378.506406
2014-06-11-13-00, 380.205182
2014-06-11-14-00, 380.621428
2014-06-11-15-00, 379.039396
2014-06-11-16-00, 379.270861
2014-06-11-17-00, 378.940769
2014-06-11-18-00, 378.973845
2014-06-11-19-00, 378.484885
2014-06-11-20-00, 378.537354
2014-06-11-21-00, 374.329898
2014-06-11-22-00, 376.085082
2014-06-11-23-00, 375.162318
2014-06-12-00-00, 363.823644
2014-06-12-01-00, 364.555362
2014-06-12-02-00, 361.113769
2014-06-12-03-00, 365.358535
2014-06-12-04-00, 365.548180
2014-06-12-05-00, 363.381478
2014-06-12-06-00, 364.367909
2014-06-12-07-00, 364.307539
2014-06-12-08-00, 362.938313
2014-06-12-09-00, 364.382943
2014-06-12-10-00, 363.451140
2014-06-12-11-00, 363.165131
2014-06-12-12-00, 363.646843
2014-06-12-13-00, 364.055207
2014-06-12-14-00, 361.700535
2014-06-12-15-00, 359.953476
2014-06-12-16-00, 359.261806
2014-06-12-17-00, 360.342648
2014-06-12-18-00, 358.667532
2014-06-12-19-00, 356.005095
2014-06-12-20-00, 351.069322
2014-06-12-21-00, 345.831264
2014-06-12-22-00, 342.673406
2014-06-12-23-00, 342.698098
2014-06-13-00-00, 348.730432
2014-06-13-01-00, 346.501602
2014-06-13-02-00, 346.058646
2014-06-13-03-00, 348.217228
2014-06-13-04-00, 352.975205
2014-06-13-05-00, 354.182988
2014-06-13-06-00, 353.145243
2014-06-13-07-00, 353.649273
2014-06-13-08-00, 356.529575
2014-06-13-09-00, 355.214131
2014-06-13-10-00, 357.579544
2014-06-13-11-00, 355.869692
2014-06-13-12-00, 355.532999
2014-06-13-13-00, 354.181210
2014-06-13-14-00, 353.843640
2014-06-13-15-00, 349.153155
2014-06-13-16-00, 346.632194
2014-06-13-17-00, 345.356712
2014-06-13-18-00, 347.749887
2014-06-13-19-00, 345.091694
2014-06-13-20-00, 348.769883
2014-06-13-21-00, 348.323237
2014-06-13-22-00, 351.457220
2014-06-13-23-00, 350.324159
2014-06-14-00-00, 345.555173
2014-06-14-01-00, 344.515645
2014-06-14-02-00, 347.917652
2014-06-14-03-00, 341.067935
2014-06-14-04-00, 343.827438
2014-06-14-05-00, 343.125974
2014-06-14-06-00, 342.906549
2014-06-14-07-00, 342.238054
2014-06-14-08-00, 339.388849
2014-06-14-09-00, 337.168073
2014-06-14-10-00, 338.227572
2014-06-14-11-00, 338.703351
2014-06-14-12-00, 338.945265
2014-06-14-13-00, 337.231446
2014-06-14-14-00, 334.377154
2014-06-14-15-00, 329.148495
2014-06-14-16-00, 324.926915
2014-06-14-17-00, 330.964600
2014-06-14-18-00, 330.092172
2014-06-14-19-00, 329.131767
2014-06-14-20-00, 329.983616
2014-06-14-21-00, 329.960996
2014-06-14-22-00, 334.490035
2014-06-14-23-00, 336.030016
2014-06-15-00-00, 336.990978
2014-06-15-01-00, 335.210085
2014-06-15-02-00, 336.204365
2014-06-15-03-00, 336.007815
2014-06-15-04-00, 336.118666
2014-06-15-05-00, 336.668488
2014-06-15-06-00, 333.495894
2014-06-15-07-00, 333.333820
2014-06-15-08-00, 330.938732
2014-06-15-09-00, 331.750590
2014-06-15-10-00, 328.640450
2014-06-15-11-00, 331.862490
2014-06-15-12-00, 333.475945
2014-06-15-13-00, 330.869222
2014-06-15-14-00, 328.661606
2014-06-15-15-00, 330.755002
2014-06-15-16-00, 331.399746
2014-06-15-17-00, 332.330267
2014-06-15-18-00, 335.591319
2014-06-15-19-00, 335.952184
2014-06-15-20-00, 336.805612
2014-06-15-21-00, 337.719985
2014-06-15-22-00, 341.009845
2014-06-15-23-00, 343.869373
2014-06-16-00-00, 348.158049
2014-06-16-01-00, 349.790263
2014-06-16-02-00, 348.063647
2014-06-16-03-00, 348.674135
2014-06-16-04-00, 350.964503
2014-06-16-05-00, 353.873362
2014-06-16-06-00, 355.079556
2014-06-16-07-00, 354.200610
2014-06-16-08-00, 353.929093
2014-06-16-09-00, 353.803818
2014-06-16-10-00, 354.030256
2014-06-16-11-00, 354.962732
2014-06-16-12-00, 356.294142
2014-06-16-13-00, 352.837255
2014-06-16-14-00, 349.938812
2014-06-16-15-00, 350.176788
2014-06-16-16-00, 350.564759
2014-06-16-17-00, 350.559866
2014-06-16-18-00, 352.157649
2014-06-16-19-00, 354.017098
2014-06-16-20-00, 352.029845
2014-06-16-21-00, 352.137352
2014-06-16-22-00, 351.888756
2014-06-16-23-00, 349.240081
2014-06-17-00-00, 349.128081
2014-06-17-01-00, 351.953774
2014-06-17-02-00, 354.487235
2014-06-17-03-00, 355.300435
2014-06-17-04-00, 354.473285
2014-06-17-05-00, 352.509802
2014-06-17-06-00, 352.539744
2014-06-17-07-00, 351.855989
2014-06-17-08-00, 352.867226
2014-06-17-09-00, 355.613680
2014-06-17-10-00, 355.234520
2014-06-17-11-00, 355.547349
2014-06-17-12-00, 352.758492
2014-06-17-13-00, 353.379832
2014-06-17-14-00, 354.579171
2014-06-17-15-00, 354.913373
2014-06-17-16-00, 355.404668
2014-06-17-17-00, 354.893134
2014-06-17-18-00, 354.643413
2014-06-17-19-00, 355.776804
2014-06-17-20-00, 359.115480
2014-06-17-21-00, 359.655751
2014-06-17-22-00, 357.920566
2014-06-17-23-00, 359.013743
2014-06-18-00-00, 360.997024
2014-06-18-01-00, 359.030140
2014-06-18-02-00, 359.637333
2014-06-18-03-00, 359.553823
2014-06-18-04-00, 359.883945
2014-06-18-05-00, 360.386748
2014-06-18-06-00, 359.877206
2014-06-18-07-00, 359.346864
2014-06-18-08-00, 358.485387
2014-06-18-09-00, 358.277646
2014-06-18-10-00, 357.854469
2014-06-18-11-00, 358.452296
2014-06-18-12-00, 357.482464
2014-06-18-13-00, 358.273064
2014-06-18-14-00, 357.780076
2014-06-18-15-00, 358.611281
2014-06-18-16-00, 356.128327
2014-06-18-17-00, 355.938312
2014-06-18-18-00, 357.108414
2014-06-18-19-00, 357.625552
2014-06-18-20-00, 357.662525
2014-06-18-21-00, 357.703883
2014-06-18-22-00, 357.585274
2014-06-18-23-00, 357.566235
2014-06-19-00-00, 354.642730
2014-06-19-01-00, 353.791141
2014-06-19-02-00, 353.909982
2014-06-19-03-00, 353.682477
2014-06-19-04-00, 354.077219
2014-06-19-05-00, 354.178246
2014-06-19-06-00, 353.902496
2014-06-19-07-00, 354.664918
2014-06-19-08-00, 354.893079
2014-06-19-09-00, 353.885993
2014-06-19-10-00, 354.642429
2014-06-19-11-00, 354.572094
2014-06-19-12-00, 354.478669
2014-06-19-13-00, 355.262148
2014-06-19-14-00, 354.495707
2014-06-19-15-00, 353.859131
2014-06-19-16-00, 353.848999
2014-06-19-17-00, 353.089655
2014-06-19-18-00, 353.651431
2014-06-19-19-00, 353.141057
2014-06-19-20-00, 353.225250
2014-06-19-21-00, 350.578504
2014-06-19-22-00, 349.710448
2014-06-19-23-00, 348.716226
2014-06-20-00-00, 348.270617
2014-06-20-01-00, 347.659505
2014-06-20-02-00, 349.050914
2014-06-20-03-00, 349.638923
2014-06-20-04-00, 349.747506
2014-06-20-05-00, 349.679029
2014-06-20-06-00, 349.008685
2014-06-20-07-00, 347.633794
2014-06-20-08-00, 344.915319
2014-06-20-09-00, 346.581271
2014-06-20-10-00, 346.564183
2014-06-20-11-00, 345.089147
2014-06-20-12-00, 348.323756
2014-06-20-13-00, 349.517066
2014-06-20-14-00, 349.329117
2014-06-20-15-00, 351.504054
2014-06-20-16-00, 347.631277
2014-06-20-17-00, 347.395751
2014-06-20-18-00, 348.377607
2014-06-20-19-00, 349.034424
2014-06-20-20-00, 349.195699
2014-06-20-21-00, 350.075145
2014-06-20-22-00, 349.823925
2014-06-20-23-00, 347.718168
2014-06-21-00-00, 347.940656
2014-06-21-01-00, 346.240131
2014-06-21-02-00, 344.850679
2014-06-21-03-00, 344.424620
2014-06-21-04-00, 345.843978
2014-06-21-05-00, 345.706930
2014-06-21-06-00, 345.199227
2014-06-21-07-00, 345.210409
2014-06-21-08-00, 346.257526
2014-06-21-09-00, 348.848097
2014-06-21-10-00, 348.360323
2014-06-21-11-00, 347.777867
2014-06-21-12-00, 347.901425
2014-06-21-13-00, 350.328750
2014-06-21-14-00, 348.984365
2014-06-21-15-00, 348.929800
2014-06-21-16-00, 348.742905
2014-06-21-17-00, 349.244079
2014-06-21-18-00, 348.905787
2014-06-21-19-00, 348.990378
2014-06-21-20-00, 348.436549
2014-06-21-21-00, 349.563391
2014-06-21-22-00, 348.680455
2014-06-21-23-00, 347.809468
2014-06-22-00-00, 349.550353
2014-06-22-01-00, 350.667513
2014-06-22-02-00, 352.609368
2014-06-22-03-00, 354.406681
2014-06-22-04-00, 353.103119
2014-06-22-05-00, 353.954029
2014-06-22-06-00, 354.276367
2014-06-22-07-00, 354.372435
2014-06-22-08-00, 355.185199
2014-06-22-09-00, 354.780849
2014-06-22-10-00, 353.627849
2014-06-22-11-00, 355.456436
2014-06-22-12-00, 354.100158
2014-06-22-13-00, 354.033161
2014-06-22-14-00, 353.047398
2014-06-22-15-00, 352.059423
2014-06-22-16-00, 353.074788
2014-06-22-17-00, 352.505629
2014-06-22-18-00, 352.815401
2014-06-22-19-00, 351.301353
2014-06-22-20-00, 352.183911
2014-06-22-21-00, 352.485451
2014-06-22-22-00, 352.474066
2014-06-22-23-00, 353.275078
2014-06-23-00-00, 350.303472
2014-06-23-01-00, 350.848254
2014-06-23-02-00, 349.829088
2014-06-23-03-00, 348.207329
2014-06-23-04-00, 347.498753
2014-06-23-05-00, 348.231602
2014-06-23-06-00, 347.592135
2014-06-23-07-00, 345.995472
2014-06-23-08-00, 344.770121
2014-06-23-09-00, 344.063165
2014-06-23-10-00, 345.105095
2014-06-23-11-00, 345.693486
2014-06-23-12-00, 344.906574
2014-06-23-13-00, 344.147243
2014-06-23-14-00, 345.798250
2014-06-23-15-00, 346.019312
2014-06-23-16-00, 345.961533
2014-06-23-17-00, 346.971076
2014-06-23-18-00, 346.141867
2014-06-23-19-00, 346.071582
2014-06-23-20-00, 345.235677
2014-06-23-21-00, 345.186059
2014-06-23-22-00, 345.937152
2014-06-23-23-00, 345.906316
2014-06-24-00-00, 345.086357
2014-06-24-01-00, 344.842788
2014-06-24-02-00, 344.404654
2014-06-24-03-00, 344.589222
2014-06-24-04-00, 344.001885
2014-06-24-05-00, 344.034257
2014-06-24-06-00, 344.809543
2014-06-24-07-00, 345.248677
2014-06-24-08-00, 346.888902
2014-06-24-09-00, 346.061782
2014-06-24-10-00, 345.285090
2014-06-24-11-00, 346.385664
2014-06-24-12-00, 345.015353
2014-06-24-13-00, 346.028666
2014-06-24-14-00, 345.782671
2014-06-24-15-00, 345.322819
2014-06-24-16-00, 345.043681
2014-06-24-17-00, 345.102507
2014-06-24-18-00, 345.053216
2014-06-24-19-00, 345.543694
2014-06-24-20-00, 344.041605
2014-06-24-21-00, 343.331282
2014-06-24-22-00, 341.790565
2014-06-24-23-00, 341.992442
2014-06-25-00-00, 338.981969
2014-06-25-01-00, 339.385742
2014-06-25-02-00, 338.016606
2014-06-25-03-00, 339.512285
2014-06-25-04-00, 339.641942
2014-06-25-05-00, 337.464178
2014-06-25-06-00, 337.631886
2014-06-25-07-00, 335.506124
2014-06-25-08-00, 335.510090
2014-06-25-09-00, 334.789343
2014-06-25-10-00, 334.139319
2014-06-25-11-00, 332.401115
2014-06-25-12-00, 332.355329
2014-06-25-13-00, 332.672054
2014-06-25-14-00, 335.782630
2014-06-25-15-00, 335.453862
2014-06-25-16-00, 333.756541
2014-06-25-17-00, 334.135449
2014-06-25-18-00, 334.589314
2014-06-25-19-00, 335.024264
2014-06-25-20-00, 335.190715
2014-06-25-21-00, 333.141177
2014-06-25-22-00, 331.966539
2014-06-25-23-00, 332.194962
2014-06-26-00-00, 332.069957
2014-06-26-01-00, 334.274924
2014-06-26-02-00, 336.226431
2014-06-26-03-00, 337.145539
2014-06-26-04-00, 337.993307
2014-06-26-05-00, 336.229039
2014-06-26-06-00, 334.393243
2014-06-26-07-00, 334.893824
2014-06-26-08-00, 336.559471
2014-06-26-09-00, 336.040234
2014-06-26-10-00, 336.288138
2014-06-26-11-00, 337.643634
2014-06-26-12-00, 336.046769
2014-06-26-13-00, 335.626283
2014-06-26-14-00, 336.175128
2014-06-26-15-00, 336.159037
2014-06-26-16-00, 336.414843
2014-06-26-17-00, 337.216551
2014-06-26-18-00, 335.734723
2014-06-26-19-00, 336.134049
2014-06-26-20-00, 336.763345
2014-06-26-21-00, 336.689126
2014-06-26-22-00, 338.276750
2014-06-26-23-00, 339.401583
2014-06-27-00-00, 342.149857
2014-06-27-01-00, 342.262308
2014-06-27-02-00, 341.785269
2014-06-27-03-00, 344.418472
2014-06-27-04-00, 342.522059
2014-06-27-05-00, 341.784482
2014-06-27-06-00, 341.671100
2014-06-27-07-00, 340.912427
2014-06-27-08-00, 340.888766
2014-06-27-09-00, 341.365689
2014-06-27-10-00, 341.813226
2014-06-27-11-00, 342.733431
2014-06-27-12-00, 343.701823
2014-06-27-13-00, 344.050840
2014-06-27-14-00, 344.853522
2014-06-27-15-00, 344.487630
2014-06-27-16-00, 344.686619
2014-06-27-17-00, 344.495295
2014-06-27-18-00, 344.901699
2014-06-27-19-00, 344.500841
2014-06-27-20-00, 341.652222
2014-06-27-21-00, 341.361013
2014-06-27-22-00, 346.938515
2014-06-27-23-00, 349.087061
2014-06-28-00-00, 351.321236
2014-06-28-01-00, 352.186917
2014-06-28-02-00, 352.420998
2014-06-28-03-00, 352.392105
2014-06-28-04-00, 351.778287
2014-06-28-05-00, 350.976808
2014-06-28-06-00, 351.308139
2014-06-28-07-00, 350.241591
2014-06-28-08-00, 350.430065
2014-06-28-09-00, 350.982031
2014-06-28-10-00, 351.159423
2014-06-28-11-00, 352.222992
2014-06-28-12-00, 352.595859
2014-06-28-13-00, 350.492539
2014-06-28-14-00, 350.354157
2014-06-28-15-00, 351.257759
2014-06-28-16-00, 353.989378
2014-06-28-17-00, 350.726022
2014-06-28-18-00, 350.902151
2014-06-28-19-00, 350.589719
2014-06-28-20-00, 351.279925
2014-06-28-21-00, 351.612799
2014-06-28-22-00, 352.253563
2014-06-28-23-00, 349.298453
2014-06-29-00-00, 349.047932
2014-06-29-01-00, 349.127357
2014-06-29-02-00, 350.932871
2014-06-29-03-00, 351.977726
2014-06-29-04-00, 351.362326
2014-06-29-05-00, 349.189587
2014-06-29-06-00, 348.349575
2014-06-29-07-00, 350.227146
2014-06-29-08-00, 350.325546
2014-06-29-09-00, 350.055865
2014-06-29-10-00, 349.504276
2014-06-29-11-00, 349.134552
2014-06-29-12-00, 349.653311
2014-06-29-13-00, 348.977626
2014-06-29-14-00, 349.310099
2014-06-29-15-00, 349.463259
2014-06-29-16-00, 349.577797
2014-06-29-17-00, 350.556050
2014-06-29-18-00, 351.883407
2014-06-29-19-00, 350.049573
2014-06-29-20-00, 350.747388
2014-06-29-21-00, 350.430811
2014-06-29-22-00, 352.586492
2014-06-29-23-00, 352.286474
2014-06-30-00-00, 357.874166
2014-06-30-01-00, 358.452911
2014-06-30-02-00, 358.160013
2014-06-30-03-00, 358.387376
2014-06-30-04-00, 358.554793
2014-06-30-05-00, 362.943628
2014-06-30-06-00, 367.752754
2014-06-30-07-00, 368.847095
2014-06-30-08-00, 371.467977
2014-06-30-09-00, 369.773389
2014-06-30-10-00, 368.217508
2014-06-30-11-00, 369.759713
2014-06-30-12-00, 366.808715
2014-06-30-13-00, 364.248024
2014-06-30-14-00, 366.740653
2014-06-30-15-00, 366.811598
2014-06-30-16-00, 367.147249
2014-06-30-17-00, 366.834231
2014-06-30-18-00, 367.218981
2014-06-30-19-00, 372.774817
2014-06-30-20-00, 375.085098
2014-06-30-21-00, 374.932017
2014-06-30-22-00, 374.365581
2014-06-30-23-00, 374.973843
2014-07-01-00-00, 378.057542
2014-07-01-01-00, 376.608392
